Maturity,80,85,90,95,100,105,110,115,120,125,130,135,140,145
2019-01-28,0.358145714,0.320648571,0.283151429,0.245654286,0.208157143,0.17066,0.161594286,0.175193214,0.193947143,0.215775357,0.234714286,0.250413214,0.263546071,0.274710357
2019-02-02,0.35101,0.31517,0.27933,0.24349,0.20765,0.17181,0.16178,0.17347,0.19074,0.21092,0.22875,0.24384,0.25663,0.26758
2019-03-02,0.31105,0.28449,0.25793,0.23137,0.20481,0.17825,0.16282,0.16382,0.17278,0.18373,0.19535,0.20703,0.2179,0.22765
2019-04-02,0.29976,0.27646,0.25316,0.22986,0.20656,0.18326,0.16609,0.16123,0.16237,0.16789,0.17725,0.18563,0.19487,0.20395
2019-05-02,0.28489,0.26482,0.24475,0.22468,0.20461,0.18454,0.16786,0.15903,0.15627,0.15864,0.16556,0.17264,0.18047,0.18882
2019-06-02,0.27887,0.25988,0.24089,0.2219,0.20291,0.18392,0.16773,0.15729,0.15192,0.15212,0.15532,0.1634,0.16988,0.17717
2019-07-02,0.27217,0.25463,0.23709,0.21955,0.20201,0.18447,0.169,0.15745,0.15039,0.14846,0.15028,0.15512,0.15975,0.16576
2019-08-02,0.26802,0.25144,0.23486,0.21828,0.2017,0.18512,0.17028,0.15882,0.15159,0.14848,0.14928,0.15275,0.15658,0.16279
2019-09-02,0.26231,0.24672,0.23113,0.21554,0.19995,0.18436,0.17035,0.15938,0.15245,0.14878,0.1489,0.15137,0.15555,0.16209
2019-10-02,0.2576,0.24264,0.22768,0.21272,0.19776,0.1828,0.16965,0.15925,0.15229,0.14922,0.14866,0.15091,0.1558,0.15876
2019-11-02,0.25434,0.23997,0.2256,0.21123,0.19686,0.18249,0.16962,0.15939,0.15231,0.14865,0.1472,0.14852,0.15198,0.1543
2019-12-02,0.25174,0.23784,0.22394,0.21004,0.19614,0.18224,0.16962,0.15955,0.15231,0.14812,0.1457,0.16615,0.14787,0.15093
2020-02-02,0.2445,0.23181,0.21912,0.20643,0.19374,0.18105,0.16939,0.15985,0.15281,0.14824,0.14589,0.14509,0.14578,0.14874
2020-04-02,0.2406,0.22875,0.2169,0.20505,0.1932,0.18135,0.17048,0.16137,0.15451,0.1499,0.14709,0.14575,0.14547,0.14675
2020-05-02,0.23841,0.22705,0.21569,0.20433,0.19297,0.18161,0.17111,0.16227,0.15565,0.15118,0.14843,0.14668,0.14602,0.14696
2020-06-02,0.23592,0.22506,0.2142,0.20334,0.19248,0.18162,0.1715,0.16296,0.15663,0.15231,0.14969,0.14759,0.14669,0.1474
2020-08-02,0.26998,0.25053,0.23108,0.21163,0.19218,0.17273,0.16454,0.15835,0.15386,0.15096,0.15096,0.1486962,0.14737,0.14769
2020-10-02,0.2283,0.21916,0.21002,0.20088,0.19174,0.1826,0.17368,0.16581,0.15955,0.1548,0.15149,0.14909,0.14783,0.14785
2020-11-02,0.22679,0.21802,0.20925,0.20048,0.19171,0.18294,0.17423,0.16648,0.16018,0.15526,0.15173,0.14929,0.14801,0.14786
2021-02-02,0.22369,0.21564,0.20759,0.19954,0.19149,0.18344,0.17493,0.16766,0.16148,0.15616,0.15228,0.14955,0.14818,0.14752
2021-03-02,0.22333,0.21535,0.20737,0.19939,0.19141,0.18343,0.17489,0.16777,0.16168,0.15624,0.15229,0.14952,0.14811,0.14732
2021-05-02,0.22367,0.21569,0.20771,0.19973,0.19175,0.18377,0.17501,0.16817,0.16237,0.15656,0.15241,0.1495,0.14795,0.14692
2021-06-02,0.22402,0.21597,0.20792,0.19987,0.19182,0.18377,0.17489,0.1682,0.16254,0.15659,0.15237,0.14945,0.14784,0.14668
2021-08-02,0.22145,0.21417,0.20689,0.19961,0.19233,0.18505,0.17591,0.16996,0.16516,0.1587,0.1539,0.15057,0.14814,0.14619
2021-10-02,0.22607,0.21774,0.20941,0.20108,0.19275,0.18442,0.17513,0.16893,0.16389,0.15743,0.15285,0.14977,0.14774,0.14616
2022-01-02,0.22595,0.21777,0.20959,0.20141,0.19323,0.18505,0.17591,0.16996,0.16516,0.1587,0.1539,0.15057,0.14814,0.14619
2022-02-02,0.22561,0.21758,0.20955,0.20152,0.19349,0.18546,0.17662,0.17057,0.16574,0.15945,0.15456,0.15106,0.14843,0.14631
2022-06-02,0.2236,0.21627,0.20894,0.20161,0.19428,0.18695,0.17976,0.17294,0.16758,0.16234,0.15749,0.15325,0.14994,0.14702
2022-08-02,0.22364,0.21647,0.2093,0.20213,0.19496,0.18779,0.18094,0.17413,0.16883,0.16375,0.15895,0.15464,0.15116,0.148
2022-11-02,0.22394,0.21692,0.2099,0.20288,0.19586,0.18884,0.18142,0.17568,0.17054,0.16532,0.16088,0.15691,0.15337,0.15009
2023-02-02,0.22444,0.21755,0.21066,0.20377,0.19688,0.18999,0.18266,0.17721,0.17238,0.16713,0.16278,0.15916,0.15572,0.15251
2023-03-02,0.22447,0.21764,0.21081,0.20398,0.19715,0.19032,0.18299,0.17763,0.17295,0.1677,0.1633,0.15979,0.15644,0.15322
2023-08-02,0.22557,0.21894,0.21231,0.20568,0.19905,0.19242,0.18609,0.18014,0.17632,0.17128,0.16646,0.16337,0.16056,0.15742
2023-10-02,0.22527,0.21881,0.21235,0.20589,0.19943,0.19297,0.18675,0.18088,0.17716,0.17244,0.16772,0.16453,0.16187,0.15905
2024-02-02,0.22456,0.21854,0.21252,0.2065,0.20048,0.19446,0.18869,0.18263,0.17902,0.17478,0.1704,0.167,0.16449,0.16216
2024-05-02,0.22427,0.21855,0.21283,0.20711,0.20139,0.19567,0.1898,0.18396,0.18044,0.17625,0.1721,0.16879,0.1662,0.16386
